,labels,text,neg_logits,pos_logits
21295,0,真[MASK]错。干了这碗毒鸡汤，来世不见张嘉佳,12.316847,3.5998218
6067,1,真[MASK]错。妈的吓死我了叫得我嗓子都哑了,11.972403,3.4208875
9505,0,真[MASK]错。寻父，遇彦祖。掘墓，炸病毒。,10.68994,3.944883
41265,0,真[MASK]错。嗯电影院椅子挺舒服，睡得挺好,15.623706,4.535635
48553,1,真[MASK]错。Pixar真的没有让我失望过。,14.721321,5.21322
24690,1,真[MASK]错。看完只想把所有好东西都给它……,14.022128,3.5818603
6635,1,真[MASK]错。我给你四星，反正我就是胆小。,12.1692505,4.2545404
4338,1,真[MASK]错。除了人贩子，所有人都是受害者,12.2265415,4.5704584
25535,1,真[MASK]错。逃离已知世界的勇气令人敬佩。,13.124464,4.432564
17716,1,真[MASK]错。老一套温情，稍稍让我有点麻木,13.443412,4.072791
47637,0,真[MASK]错。我特么就想知道那句中文是什么,12.693752,3.981898
8508,1,真[MASK]错。好看！但是最后那关不过瘾???,14.97964,4.07328
23534,1,真[MASK]错。谁能拒绝穿护士服的余春娇呢？,13.239355,4.3443184
26207,0,真[MASK]错。太恶心了~不要看~建议哈···,12.618518,4.6034303
28591,0,真[MASK]错。主角明明是章鱼，你叫潜艇总动员,12.191843,3.8593612
19643,0,真[MASK]错。没看。但是五星水军太恶心了。,12.77178,4.990621
31415,1,真[MASK]错。爽着爽着导演就给你喂了一口屎,12.2960615,3.198443
2047,0,真[MASK]错。好的地方都是老舍的。★★★☆,15.441816,4.206566
9358,0,真[MASK]错。感觉在铁匠铺呆了一宿。。。。,13.866582,4.674954
27611,1,真[MASK]错。勇敢、努力、坚强的女孩都是公主,12.5762,3.1907463
24947,0,真[MASK]错。埃德加赖特的GTA6？太屎了,11.308812,4.1296344
24137,0,真[MASK]错。小哥有精神洁癖呀，这点好赞。,13.784487,3.2743475
18739,1,真[MASK]错。永远不要忘记你所爱的人，感动,12.3515215,4.5064616
26928,0,真[MASK]错。把所有人都拍这么难看太不容易了,12.521574,4.0825224
15616,1,真[MASK]错。就想知道睡觉打呼噜的人怎么办,12.339115,4.838655
49084,1,真[MASK]错。能把蒜皮当雪花的姑娘你真好。,12.252675,3.633105
46654,0,真[MASK]错。我没想到加分项竟然是景甜老师。,13.907287,3.7516046
31054,0,真[MASK]错。交通安全宣传片，情感关系咨询片,14.736915,4.003537
22682,1,真[MASK]错。Kylo在色誘Rey啊啊啊！！,11.890204,3.5167494
21126,0,真[MASK]错。演员升级，故事降级，无聊透了。,13.127044,4.24021
19669,0,真[MASK]错。车行径你妈逼去死！杀人凶手！,10.917116,3.4307854
38351,1,真[MASK]错。最后奔跑拥抱那里真的好感动。,13.655993,4.1038446
29835,0,真[MASK]错。女个坏女人挺好看的，好友真真,12.181892,4.2302265
20290,0,真[MASK]错。犯我中华者，虽远必诛其超市！,10.251192,3.9705863
32379,1,真[MASK]错。我眼拙。不过剧情还是吸引人的。,13.351035,5.2361526
7517,1,真[MASK]错。看哭了，我是不是自我代入太努力,12.753544,4.50432
47322,1,真[MASK]错。生命不止，奔跑不息。励志电影,13.119224,3.6467693
48159,1,真[MASK]错。全片都是彩蛋。最后两个彩蛋。,12.895485,3.6536877
39334,0,真[MASK]错。馮小剛的電影，簡稱「尬影」。,8.437036,3.7996309
30801,0,真[MASK]错。特效不错吧，其他没什么感觉。,16.573584,6.111307
48912,0,真[MASK]错。莫名其妙，演到一半变得毫无逻辑,12.678575,4.1021867
27998,0,真[MASK]错。好玩，看完很放鬆的輕鬆喜劇。,15.28346,4.67874
5783,0,真[MASK]错。为了第三部放恐龙也是牛逼……,13.199096,3.4780788
25444,1,真[MASK]错。剧情紧凑，案件逼真，很好看。,17.14127,4.5915365
45902,0,真[MASK]错。发哥近年来也都是接的烂片子啊,14.511859,3.8024833
41165,0,真[MASK]错。不是赵丽颖差，而是朱琳太好。,12.838694,5.0874357
3114,0,真[MASK]错。题材不错，可惜片子真的很一般。,15.568109,5.1281314
28516,1,真[MASK]错。披着科幻片外衣的恐怖悬疑电影,12.983991,3.838611
45673,0,真[MASK]错。他们都在打酱油不要冤枉甜老师,11.994321,3.9406
44474,0,真[MASK]错。虐杀白垃圾的感觉真的会超爽吧,13.979082,3.6638
2914,1,真[MASK]错。verycd上的三级太强悍了,13.175809,3.6048622
36553,1,真[MASK]错。比我想象的好看，和妈妈一起看的,15.20162,4.2443795
35983,0,真[MASK]错。世人久不见苍鹰，竟觉秃鹫美。,12.017668,4.0241065
24574,1,真[MASK]错。看完了真的值得深思，很有深意。,13.646655,5.2020626
16765,1,真[MASK]错。赞美可爱善良孝顺的帕丁顿熊！！,12.587555,3.0201614
3072,0,真[MASK]错。忘了讲什么了。7分吧。看完了,13.441937,4.9773717
43841,0,真[MASK]错。立体机动装置的镜头拍得真是丑啊,13.905219,3.5807607
13535,1,真[MASK]错。答应我一定要去看3D的好吗？,12.863409,4.887282
27935,1,真[MASK]错。能吓到人的恐怖片就是好恐怖片,13.113943,4.0969057
37463,1,真[MASK]错。“这房间里面的书都是你的了”,12.180037,3.7076375
17012,0,真[MASK]错。傲慢自大的朝鲜人领导了此电影,12.342534,4.1163583
50167,0,真[MASK]错。下錯片來看了，這片看著噁心。,10.303192,5.385816
25900,0,真[MASK]错。把功夫都用在P超人的胡子上了,12.786796,3.910141
43522,1,真[MASK]错。我不管反正我看哭了我要给五星,11.882626,4.8743963
14127,0,真[MASK]错。梦蝶的发型是模仿鲶鱼设计的吗？,12.850513,4.7285037
40591,1,真[MASK]错。“你出得了海，你上得了岸吗？”,11.354691,4.7994337
23780,1,真[MASK]错。绝望感，徒劳感一点点地蔓延。,12.531723,4.6245236
33622,0,真[MASK]错。哇，大咖云集的大烂片。。。。,12.512158,3.6901824
6131,1,真[MASK]错。真正的大片，真正的视觉盛宴。,13.007487,3.8619306
49046,1,真[MASK]错。仗义每多屠狗辈，负心总是读书人,11.851047,3.8301644
23480,1,真[MASK]错。你爱我我爱你你变成我我变成你,11.1421585,4.2772746
30778,0,真[MASK]错。只是猩猩版的胜利大逃亡或者越狱,12.451443,4.6611547
26793,1,真[MASK]错。休闲娱乐的一部童话故事片子。,14.676868,3.926489
47988,1,真[MASK]错。尊重与认同，是靠实力争取来的,11.25658,4.556722
7844,0,真[MASK]错。最后还逼着看了场广场舞好尴尬啊,12.687789,3.245201
16611,1,真[MASK]错。休格兰特荣升英国周润发宝座【,13.448245,2.910222
7068,1,真[MASK]错。最后怎么突然就玄幻起来了？！,12.519523,3.8794153
33251,1,真[MASK]错。反转反转大反转，值得好好用心看,12.770393,3.9658427
34533,0,真[MASK]错。三星半吧。女主挺美。剧情太扯。,14.190068,4.788284
41274,0,真[MASK]错。我不懂林志玲存在的意义是什么,12.201045,5.061676
2571,1,真[MASK]错。我还蛮喜欢的vintage耶,16.621677,4.425892
7017,0,真[MASK]错。视听成熟，剧作幼稚，表演出色。,14.822374,3.7461514
33663,0,真[MASK]错。渣看首映看的睡着为中国电影难过,12.909716,4.4222527
41653,0,真[MASK]错。这是东野圭吾被黑得最惨的一次,13.286944,3.82319
25798,1,真[MASK]错。挺好看干嘛取这么一个傻中文名。,12.830121,4.0786757
37930,0,真[MASK]错。其实很一般，老流氓逝去的青春,13.07218,4.879112
41139,1,真[MASK]错。称得上是国漫精品了。继续努力。,16.274485,5.192442
44855,0,真[MASK]错。一把年纪还在拍动作片也是心疼…,13.756251,3.3004763
6199,0,真[MASK]错。哈哈哈哈哈哈哈哈哈哈哈哈哈哈,13.213411,3.6357608
23669,1,真[MASK]错。人性的丑陋，不敢看透的人心。,11.685505,5.072862
40921,1,真[MASK]错。我相信，看粤语效果会好很多。,14.434056,4.7817206
5358,0,真[MASK]错。我怎么就这么讨厌这部电影呢？,12.965875,4.681113
31300,0,真[MASK]错。合格爆米花大片附加價值觀輸出,11.262216,3.6955547
47443,1,真[MASK]错。故事不是关键，弥漫的氛围完胜。,12.972636,4.2142525
19329,1,真[MASK]错。一生筚路成天地，半恨亲仇错缘君,10.695257,4.2039056
30647,1,真[MASK]错。还行，大猩猩很酷xxoo都懂,14.790179,4.2772164
20601,0,真[MASK]错。禁闭自己的永远都是内心的魔障,12.035322,4.302586
27721,1,真[MASK]错。视觉效果，故事和音乐都值五星。,15.77812,3.660762
14381,0,真[MASK]错。演技在线，剧情太狗血，已弃剧。,14.715444,4.485179
29587,0,真[MASK]错。看到同性恋题材，就忍不住给一星,13.431339,3.8336773
48737,0,真[MASK]错。歌舞剧，唱唱跳跳还是不错的。,15.630602,3.9730682
50409,0,真[MASK]错。工业合格，但就没有一个点戳到我,13.189997,4.5717297
1758,1,真[MASK]错。我和我边上的大叔一直在抹眼泪,12.492117,4.306716
23547,1,真[MASK]错。坚持住十分钟影院并没有放错片,13.430512,4.322737
27665,1,真[MASK]错。迪斯尼已经掌握了套路的水龙头,12.788567,3.3276825
39726,0,真[MASK]错。汤姆汉克斯总能逮到机会跑两步,13.59687,3.5677056
8664,0,真[MASK]错。好看是好看，但是不值那么高分,13.0978365,4.0312424
2319,0,真[MASK]错。恕我愚昧，不太懂讲了些什么。。,11.72075,5.704665
4770,1,真[MASK]错。真的是开怀大笑。还不被灌鸡汤,12.481053,4.118964
34765,0,真[MASK]错。呵呵，挑了这对侠侣可够XIA,12.896348,3.6368992
43012,1,真[MASK]错。丫丫的美看着舒服，还是值得的,13.771629,3.5652144
35486,1,真[MASK]错。尺度真大…超过好莱坞了…我喜欢,12.752088,3.8583739
46075,1,真[MASK]错。依旧霸气四射，最后的自杀是败笔,12.862132,3.176279
5106,1,真[MASK]错。好爱这个导演，可爱的老头么么哒,13.700598,3.6719673
27913,0,真[MASK]错。还行吧，杀杀时间还是没问题的。,15.101396,4.390888
32931,1,真[MASK]错。最近看的一部电影……哈哈哈哈哈,14.642129,3.8935618
19843,0,真[MASK]错。这片名，也是醉了，剧情也一般,13.234143,3.7780223
40765,0,真[MASK]错。烂死了的片子，完全没有演技可言,13.949113,4.494574
27377,1,"真[MASK]错。Youjump,Ijump.",11.208817,4.2721987
15068,0,真[MASK]错。在云山这一大段剧情，太作了。,13.382954,4.2150955
10327,0,真[MASK]错。不就一国产玛丽苏么有几把个甜,12.36786,3.847198
47218,1,真[MASK]错。那个时候的小汤哥真帅！演技惊艳,14.180119,2.5454228
7838,0,真[MASK]错。把李治廷当成王力宏从头看到尾,12.177548,4.369603
33992,1,真[MASK]错。告诉我有多少人只是来看小黄人的,12.891497,4.421698
15138,1,真[MASK]错。百合小姐姐颜值巅峰，温柔似水。,14.019845,3.3370564
22189,0,真[MASK]错。高考思想，中考提纲，小学情怀,12.266945,3.8174572
27336,1,真[MASK]错。撸辣么多次的片居然没打分...,13.0435295,3.4244666
30785,0,真[MASK]错。感觉人类小女孩就是个摆设……,13.337411,3.6729228
34175,0,真[MASK]错。前面做的很认真中间拖了点烂尾,13.77506,4.8374557
45959,0,真[MASK]错。一颗心给玉木宏另一颗心给苏有朋,12.601683,3.8913186
8987,1,真[MASK]错。作为一个媒体人真的是热泪盈眶。,13.412507,4.583525
13193,1,真[MASK]错。好吧老贼，这次算被你煽到了…,11.824,3.5893302
6728,0,真[MASK]错。怎么笑？爆笑的都是什么人啊？,11.9212055,4.031337
44702,0,真[MASK]错。我承认我只是想看热巴....,12.274813,5.09531
34149,0,真[MASK]错。现在的香港喜剧，是比谁更烂吗？,12.988343,5.311288
31158,1,真[MASK]错。在瑞恩面前，没有理智的评分。,12.730372,4.402537
38384,1,真[MASK]错。经典到不知道用什么言语来评价它,14.433911,4.3027306
50202,0,真[MASK]错。可以排进我看过的最烂电影前三。,16.318502,4.5491695
36073,1,真[MASK]错。又名《这世间女子都不爱沈炼》,13.069984,4.3250566
34034,1,真[MASK]错。可爱到爆的啦！全片脑内布兰妮！,14.237486,2.8437629
22472,0,真[MASK]错。没有男主，防守作战，意思不大。,13.572217,4.35568
2174,1,真[MASK]错。范伟演的好，和耳朵大有福一样。,14.25818,4.012058
43765,0,真[MASK]错。看了五分钟决定来打完分走人……,12.963497,3.9775882
50312,1,真[MASK]错。BlackDahlia·山寨货,13.409543,3.44826
39261,1,真[MASK]错。你觉得我的小么？我也没见过大的,12.289368,4.730137
33361,1,真[MASK]错。整个看到鸡皮疙瘩大起，爱死了。,12.928697,3.8863027
36345,1,真[MASK]错。为了陈导，破例为国产片打高分！,13.498345,3.4410172
17282,1,真[MASK]错。两只法鲨傍地走安能辨我是攻受,11.1075535,3.8356063
43364,0,真[MASK]错。要不是冲着文章那三字一星都不给,12.528391,4.127707
26682,0,真[MASK]错。所以这套兔子都什么混蛋三观？,12.079272,4.046241
18612,1,真[MASK]错。发现讨论区很多智商很低的人耶。,12.9742155,5.1460223
24974,0,真[MASK]错。不过不失，后半段剧情有点失控了,14.873288,4.6585875
20834,1,真[MASK]错。看颜值，看服装，剧情可以忽略。,14.41394,3.895732
25404,0,真[MASK]错。女主人设太太太太讨人厌了弃了,12.553624,4.557063
18847,1,真[MASK]错。我认识的人越多，我就越喜欢狗。,12.944232,4.893712
30884,1,真[MASK]错。温情又悲壮，感人且充满力量。,14.309087,3.8323052
47411,1,真[MASK]错。众多大牌呢。。。你看看都有谁。,12.858816,3.90679
10920,0,真[MASK]错。第3颗星给黄秋生。。。哎。。。,12.156876,4.1339207
6817,0,真[MASK]错。恩，这片子应该叫《中二接盘侠》,13.120437,4.2898526
14610,0,真[MASK]错。英文片尾曲响起的时候我报警了,12.727189,3.798753
12211,1,真[MASK]错。情爱是一个永远说不完的话题。,12.410172,4.546789
18881,1,真[MASK]错。看的时候哭成狗，心痛的不行。,13.404321,4.442168
20568,0,真[MASK]错。女主颜值加一颗星，故事本身无聊,14.017429,3.9350805
3918,0,真[MASK]错。等我被求婚的时候我也要烟花?,11.484969,4.5039167
26664,0,真[MASK]错。兔子一点都不可爱，简直想掐死,13.078932,3.637831
18969,1,真[MASK]错。懵懂的才是这个世界最好的。。。,12.088859,3.8455944
10748,1,真[MASK]错。这他妈才是黑处有什么喔，牛逼,11.622082,3.128006
25057,1,真[MASK]错。与其他故事有借鉴，原声加一个星,13.776419,4.6026363
14380,0,真[MASK]错。曾经的女神现在演这种狗血剧了,13.031302,3.8386817
11114,0,真[MASK]错。开始看就希望快点结束的电影。,14.481168,4.4455748
2418,0,真[MASK]错。太蠢了，不能把侦探一起干掉？？,10.848254,4.801617
46843,1,真[MASK]错。【用尽我的一切奔向你】-周笔畅,12.61556,3.4720562
2436,0,真[MASK]错。翻拍片，但质量实在是太低了。,15.741135,5.160086
17791,1,真[MASK]错。我相信上帝为我开了很多扇窗。,13.324895,5.292146
20706,0,真[MASK]错。郑爽整容后，每个表情都好奇怪,13.394283,3.3866003
32882,0,真[MASK]错。其实不错但作为盲系列感觉……,15.425219,5.8680215
25159,0,真[MASK]错。各种土。居然林志颖都没帅起来,13.3356695,4.116966
32233,1,真[MASK]错。那时小的看这片还有些智力困难,13.528024,3.7801733
27089,0,真[MASK]错。很久没有看到这么恶心的电影了,13.711457,4.4091988
46059,0,真[MASK]错。悬疑不够，刺激不够，精彩不够,12.809985,4.474899
4054,0,真[MASK]错。霸道总裁人人爱！好看！我喜欢！,14.379777,3.4369416
10830,0,真[MASK]错。幸好是下载看的，不知所云的电影,13.820652,4.68757
34018,1,真[MASK]错。萌萌哒，你在这里，不离不弃……,14.367884,3.0429585
25438,1,真[MASK]错。2018第一部让我追到天亮的剧,13.906242,4.149651
28379,0,真[MASK]错。newagebullshit,12.130142,3.642178
30297,0,真[MASK]错。情节过于牵强，动作又有些混乱。,13.077648,4.860939
32033,1,真[MASK]错。希望自己也能像朱迪一样吧……,15.22858,4.298242
9160,1,真[MASK]错。“相忘于江湖，不如相濡以沫。”,12.19239,4.8031077
10970,0,真[MASK]错。看到这个组合电影也就不用看了,14.174556,4.222385
25101,1,真[MASK]错。虽然翻了很多次白眼但还是很好看,14.916941,4.43722
8931,1,真[MASK]错。我们也许也在经历尼克松时代。,14.206388,5.0521917
44399,0,真[MASK]错。本来期望挺高，实际上漏洞百出,12.874082,4.2297235
20496,0,真[MASK]错。只顾自己心机婊，玩弄两男不顾情,11.484741,4.069802
48717,0,真[MASK]错。剧情比较简单，但是音乐非常棒。,16.412466,4.5672398
19138,0,真[MASK]错。这怪物的形象真是不忍心吐槽啊。,12.708348,3.50532
21803,1,真[MASK]错。什么是好电影，这就是好电影。,12.721028,4.2853575
30139,1,真[MASK]错。汪星人给现在喵星人主流的反击！,12.634463,3.4031157
15894,1,真[MASK]错。秋华，等到马上就要得到幸福啦,13.612565,3.5782099
7744,1,真[MASK]错。美好的东西注定只能潜藏在角落,12.248793,4.014054
38412,1,真[MASK]错。逆境中的挣扎在绝望中生出一朵花,12.729891,4.101856
26358,0,真[MASK]错。烂电影？我听过谁说好看来着？,12.557454,4.277139
5344,1,真[MASK]错。这种青春。你国人只有看的份。,12.2119,4.055204
25742,1,真[MASK]错。taron唱歌太jb好听了。。,13.537224,3.975409
39856,1,真[MASK]错。这题材居然舍得平实，毫不煽情,13.470998,3.7465935
32432,1,真[MASK]错。一环接一环，很烧脑，有意思。,13.3792,4.1301694
33668,0,真[MASK]错。现在当电影导演的要求这么低么？,12.830961,4.88684
6328,0,真[MASK]错。这又是什么让人窒息的真实故事,12.125451,4.212966
34193,0,真[MASK]错。最爱小古，你千万别是Y先生呀,12.15119,3.208341
3458,0,真[MASK]错。太辣眼睛，这都是啥，剧情太烂,12.460015,4.087369
40990,0,真[MASK]错。这就是所谓的划时代国产电影呵呵,12.418764,4.0453153
25511,1,真[MASK]错。我是不是也在楚门的世界活着？,12.181771,4.8178773
34188,0,真[MASK]错。搞笑小品~很精致~看着舒服~,16.079977,3.5924313
50219,0,真[MASK]错。尼玛B又下错了！！！！！！！！,10.735807,3.61758
4282,1,真[MASK]错。确实很感人，也让人感觉好可怕。,14.534462,4.771764
18561,0,真[MASK]错。电影可以重来，但生活没有彩排。,13.049706,4.480234
4449,1,真[MASK]错。真没哭，但觉得很好，有点意外,12.569541,5.486603
16671,1,真[MASK]错。温馨的片子～可以欣赏伦敦风景～,16.52587,4.4927864
21892,0,真[MASK]错。当年最搞笑的科幻动作剧情惊悚片,13.221938,3.2429748
45250,0,真[MASK]错。内容铺设的太慢，烂片儿一部。,14.091736,4.343636
18697,0,真[MASK]错。是不是应该集结动物们来看一下？,12.566921,4.7876363
2928,0,真[MASK]错。ab为什么要演这么一个角色？！,12.760941,4.401568
36776,1,真[MASK]错。我有时会想起你，你应该在北方。,12.713539,4.832296
42687,0,真[MASK]错。呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵,12.4944725,4.171225
26333,0,真[MASK]错。好久没看过这么难看的港片了。,14.240972,4.694593
19866,0,真[MASK]错。名字取得不好，差点没看，还行吧,14.549574,4.446754
16604,1,真[MASK]错。《帕丁顿熊2：布达佩斯大饭店》,13.530179,3.997886
38551,0,真[MASK]错。最后的决战跟《盗墓笔记》似的。,13.55284,4.2234735
6592,0,真[MASK]错。第3視角拍起來真是模糊難懂阿,11.127461,4.3293533
39147,0,真[MASK]错。明显郑恺比赵又廷好多了啊！！,13.575089,3.957447
12950,0,真[MASK]错。Whendoesitend?,10.608514,5.124837
28884,1,真[MASK]错。女主的演技把男主秒的渣都不剩。,14.383406,3.9914212
27397,1,真[MASK]错。太经典了，不知道多少年前看的了,15.254588,4.468047
20505,0,"真[MASK]错。姐弟乱伦片,冲女主颜值多给一星",13.123219,3.8517635
22371,0,真[MASK]错。全片就讲了一种新虫？坑爹啊你,12.227784,3.731875
4290,1,真[MASK]错。终究还是被结尾真实影像戳中泪点,13.018765,4.0778675
15892,1,真[MASK]错。秋华来了，属于她的幸福也到了,13.816253,3.687799
27786,0,真[MASK]错。只有jumpscare。。。。,10.620877,4.311773
1491,1,真[MASK]错。两个女仔，一个不怂，一个也不怂,12.288153,4.4570813
47544,1,真[MASK]错。很棒，好看，看后心里面很舒服,16.602968,5.0357337
34603,1,真[MASK]错。前面的故事是真人版moana,12.758766,3.8534865
7737,1,真[MASK]错。爱德华脆弱伤心的眼神看着难过,11.977057,4.1728244
27282,1,真[MASK]错。我也愿意敬会治脱发的怪兽为神,12.908644,3.9250286
37159,1,真[MASK]错。周星驰版下水道美人鱼，笑中带泪,13.898947,3.4405167
22351,0,真[MASK]错。这个系列的2和3要比比谁更烂,13.556223,3.946832
42411,1,真[MASK]错。我们不再拥有一种热烈的心碎。,12.147363,4.6544847
37577,0,真[MASK]错。说实话，不好笑而且充满算计。,12.351183,4.4335904
16177,0,真[MASK]错。能让我这么浪费时间的人不多了,13.9559965,4.4426985
44516,1,真[MASK]错。女主角真漂亮，难怪用来钓鱼呢,13.943136,3.4329896
47125,1,真[MASK]错。特效震撼，一场完美的视听盛宴。,14.299294,2.4627602
47774,1,真[MASK]错。文科生拯救世界！就凭这，五星！,12.817525,3.176127
28616,0,真[MASK]错。就算是小孩子也说不想看了的电影,12.944449,4.151095
15883,1,真[MASK]错。女主倒是不错很好看，演戏在线,16.3944,5.083141
40500,0,真[MASK]错。美人迟暮，没了花与蛇时的惊艳,12.87167,3.7563908
36608,0,真[MASK]错。本来还好的，作过头就不好了。,11.846566,4.413742
48609,1,真[MASK]错。我爱皮克斯啊啊啊啊啊啊啊啊~,13.162403,3.6134317
15847,0,真[MASK]错。哎为了我的秋华_(:з」∠)_,12.483899,4.141888
6668,1,真[MASK]错。对僵尸有了新的看法哈哈哈搞笑~,13.094069,3.8220444
50548,0,真[MASK]错。年轻不懂事的时候看过。。。。,12.613948,4.680162
14495,1,真[MASK]错。张柏芝真的太美了，盛世美颜啊！,13.770747,3.2747443
37456,1,真[MASK]错。餐桌那段我的内心os：好烧钱…,12.718738,3.8696234
4773,1,真[MASK]错。笑到眼泪都出来了！！！！！！,12.6628275,3.3132536
9866,1,真[MASK]错。作为处女作，实在是难得的公路片,15.123429,4.124515
36330,0,真[MASK]错。陈勋奇也拍这种老套的喜剧片。,14.199216,4.274656
36524,1,真[MASK]错。为摇滚乐推荐，至少这是电影。,14.909644,4.6666226
22067,1,真[MASK]错。这是神作!!都是因为你们看不懂,12.718376,3.7902236
26169,0,真[MASK]错。八仙人肉馅+阴唇包饺功【4】,13.569199,3.16063
32166,1,真[MASK]错。国产片拍到这个程度真的很不容易,14.639757,4.7584057
3571,0,真[MASK]错。宣传那样除了画面还有哪能看了？,13.218469,4.0606637
