,labels,text,neg_logits,pos_logits
15273,0,[MASK]开心。声音质量很差，摄像头效果也很差,3.804871,10.057089
39636,1,[MASK]开心。质量很好，颜色很正，不错不错,2.755162,10.647668
28274,1,[MASK]开心。很舒服是正品，比超市便宜太多！,2.657361,11.659697
12601,0,[MASK]开心。不是很好 卡得飞起 很差劲！,2.9835014,11.016793
46137,0,[MASK]开心。质量不好 洗了5水 破了两条,3.0949404,10.408765
31012,0,[MASK]开心。不知道是不是真的 头屑还是很多,4.4301515,12.1188965
46207,0,[MASK]开心。太差了，图片跟裤子相差太远啦,2.9541354,11.748226
58528,0,[MASK]开心。一般，早餐是不让人喜欢的，。。,4.174824,8.522898
46225,0,[MASK]开心。刚买的衣服上有个破洞，闹心。,3.9890065,11.63499
17449,1,[MASK]开心。上次买的挺好吃，希望这次也一样,3.092935,11.79803
30697,0,[MASK]开心。再也不会买京东了。这都是什么啊,4.004402,12.247987
13607,1,[MASK]开心。好的就不说了，上面几位都说了,2.9464848,9.469939
25537,1,[MASK]开心。到货真快，活动价格也很实惠。,2.738399,11.087983
29695,1,[MASK]开心。物廉价美，值得购买，快递也快,2.8955767,9.79481
41099,1,[MASK]开心。老公很喜欢 大小合适 面料不错,2.6941512,10.244143
27262,1,[MASK]开心。蛮好，挺划算的！但是没那么香！,2.686089,9.595815
38569,1,[MASK]开心。老公很喜欢了，裤子质量很不错了,2.8750882,12.080928
39778,1,[MASK]开心。大小合适，价格实惠，不错不错?,2.3821309,9.226159
46886,0,[MASK]开心。相当差劲，不符合实际，乱弹琴,4.135238,8.682491
26925,1,[MASK]开心。119买的，物流很快，包装好,2.8633611,11.651287
47101,0,[MASK]开心。不好快递也慢还是旧的还有个洞,3.265323,10.436089
30797,0,[MASK]开心。假货，越洗越痒，还买这么贵，靠,3.6472423,10.328022
3513,1,[MASK]开心。给老爸买的，目前用下来还可以。,3.3654363,11.383788
9795,0,[MASK]开心。很差，待机时间短，玩不了游戏。,3.8347118,9.315251
38103,1,[MASK]开心。宝贝收到了，很喜欢，质量不错，,3.2330801,12.603036
29474,1,[MASK]开心。很实惠，比超市卖的便宜多了！,3.0727723,11.570306
23733,0,[MASK]开心。酸苹果，再也不想在京东买水果了,3.3698018,10.33511
7361,1,[MASK]开心。像素不错，很精致，挺喜欢的。,2.8814821,11.090507
41969,1,[MASK]开心。衣服不错，没买两天就降价不爽,3.5140045,10.422429
27243,1,[MASK]开心。不错，但发给我的可能是旧款的。,2.9989474,10.633973
31287,0,[MASK]开心。暴力快递，包装特差。。。。。,3.6559415,9.965188
18873,1,[MASK]开心。香甜可口，水份充足，物流快速。,2.936258,9.096497
35050,0,[MASK]开心。觉得被坑了，就这么*，心很疼！,3.9009967,11.2869
31492,0,[MASK]开心。超级不好假的，洗了还长头皮屑,3.8935843,11.206573
6680,1,[MASK]开心。还不错，挺好看的，物美价廉。,3.0047252,10.32911
12122,0,[MASK]开心。才买两天，打王者荣耀就中途重启,4.0714636,10.950887
4303,1,[MASK]开心。物流神速，手机还没用，用后再评,2.7152593,10.745136
46887,0,[MASK]开心。与实际差太多了，失望失望透顶,3.9506574,10.607268
34346,0,[MASK]开心。绝对是假货！用完头发毛糙油腻！,3.4230886,10.605357
42682,1,[MASK]开心。很好的衣服 布料也好试穿很舒服,2.6765387,11.792967
28391,1,[MASK]开心。宝贝很好，价格实惠，支持京东,3.088466,10.745951
16726,1,[MASK]开心。又甜又脆，超级好吃，推荐一下。,2.9703262,11.265129
40655,1,[MASK]开心。质量不错，穿着很合适，值得购买,2.8459084,10.463115
20361,1,[MASK]开心。看起来就很新鲜，不错的一次购物,2.7893093,11.5124445
39089,1,[MASK]开心。好好，正品估工精细，值得购买，,2.9115071,10.737905
33642,0,[MASK]开心。送货速度挺快，可惜刚买完就降价,3.5209122,11.395618
13449,1,[MASK]开心。操作简便，外形美观，功能实用。,2.8955998,8.162324
15779,1,[MASK]开心。物流快。香脆有余，甜味一般甜。,2.776541,8.842794
40306,1,[MASK]开心。没有色差，质量很好，手感也不错,2.911506,10.985027
10809,0,[MASK]开心。购买后第二天降40元，不爽。,3.9055004,8.53709
31865,0,[MASK]开心。严重怀疑是假货，用了过敏，慎用,3.2901123,10.353385
43167,0,[MASK]开心。掉颜色，很差劲真是搞的人不爽,3.0620866,9.989571
32279,0,[MASK]开心。洗了头很痒，充分怀疑质量有问题,3.1701171,11.061315
3421,1,[MASK]开心。无黑边，待机时间长，值得购买，,2.3905103,9.026132
44640,0,[MASK]开心。裤子还是不能在网上买，差别大啊,3.6546628,10.6023245
38874,1,[MASK]开心。裤子很不错，大小合适，面料舒适,3.174572,10.647518
8462,0,[MASK]开心。不是说京东自营的都带发票吗？,3.381874,11.138995
41991,1,[MASK]开心。满意 特别好纯棉的布料很喜欢,1.9900494,10.811386
26106,1,[MASK]开心。囤货，保质期要到2020年呢。,4.1633387,10.7037115
46231,0,[MASK]开心。差死了，颜色根本对不上，太差了,3.552123,11.14761
38607,1,[MASK]开心。质量还行，就是有点松松垮垮的。,3.1711073,10.376802
29544,1,[MASK]开心。采购囤货，买少了，下次继续。,4.0694675,9.272913
30810,0,[MASK]开心。快递送过来，已经漏了小半瓶了,3.7462306,11.401496
38668,1,[MASK]开心。质量不错，尺码很准，穿着很舒服,2.9050307,11.010792
58922,0,[MASK]开心。床和被子比较潮，房价灯光昏暗,3.216008,9.497906
4491,1,[MASK]开心。帮家里老板买的，质量还可以。,3.3935423,11.329802
7131,1,[MASK]开心。是正品，用着不错，感觉还可以,2.6968048,10.86419
26587,1,[MASK]开心。想要完美人生，就用沙宣洗发水。,4.0024886,9.597072
26100,1,[MASK]开心。一如既往的信赖京东 东西很好用,2.685362,10.555205
