,labels,text,neg_logits,pos_logits
58781,0,[MASK]可以。酒店很旧，设施陈旧！花洒漏水,12.298668,8.290089
10412,0,[MASK]可以。卡出翔，到底是不是3G运行？,11.205649,5.9885187
46154,0,[MASK]可以。物流太慢了，就凭这一条给你零分,10.611184,6.528892
34631,0,[MASK]可以。非常无语，包装是裸的，没有塑封,10.867997,7.2638083
57024,0,[MASK]可以。所有的房间里的设施不是很齐全！,11.714639,7.79689
42499,1,[MASK]可以。不错，穿上很舒服，面料也不错,7.5512247,9.511667
47937,0,[MASK]可以。不满意，色差太大！做工一般！！,8.022312,8.640523
18689,1,[MASK]可以。苹果不错！很新鲜！到货也很快！,8.642759,9.671481
47073,0,[MASK]可以。洗一次线全扯掉了，做工非常粗糙,10.708705,8.075955
14578,0,[MASK]可以。功能可以，但表面出现掉漆现象,10.66934,5.8478804
33936,0,[MASK]可以。送来都爆开了，包装能用点心吗？,11.621815,6.5447044
46214,0,[MASK]可以。大小不标准 垃圾货下次去桃宝买,9.409528,6.8513036
18541,1,[MASK]可以。统一大小，味道一般，包装很好。,8.32312,8.891074
6147,1,[MASK]可以。东西不错，真的很喜欢很喜欢。,8.2332115,8.65013
35038,0,[MASK]可以。一点都不好，，，洗了很痒，差评,10.745231,7.90189
21809,0,[MASK]可以。包装不错，口号不太好，很硬不甜,9.0924635,8.959149
47351,0,[MASK]可以。太差了，以后不会买了，懒得退,9.884223,7.455586
11255,0,[MASK]可以。分辨率太低了，看着模糊，后悔了,10.187676,7.036468
6495,1,[MASK]可以。我这个是给妈妈买的，她很喜欢,9.826347,8.416138
27960,1,[MASK]可以。还行吧，感觉可以满意。好评！,7.9109707,8.166718
59784,0,[MASK]可以。凑合吧，旺季也不便宜，隔音太差,8.540572,6.986223
30190,1,[MASK]可以。比超市便宜，还方便，省的逛超市,8.81416,8.062253
41065,1,[MASK]可以。一直喜欢的牌子，好好好好好……,9.102625,7.8482456
12495,0,[MASK]可以。不好不好不好，真的不好，上当,11.022573,6.977496
4490,1,[MASK]可以。刚拿到还没用还知道功能什么样,9.338182,8.103653
37775,0,[MASK]可以。你让我这个蒙牛脑残粉情何以堪？,11.661319,6.238871
18639,1,[MASK]可以。苹果个小点，颜色一般吃着还行。,9.487056,7.608323
6522,1,[MASK]可以。不错很好，京东快递给力棒棒哒,8.270336,9.787166
45361,0,[MASK]可以。穿了两次，而且面料粗糙，易脏,11.909205,8.047867
23149,0,[MASK]可以。心好几个发黑的。潘石译太差了！,9.033672,6.7214947
45269,0,[MASK]可以。号码偏小，是棉的，颜色也还可以,8.23187,7.5474577
45110,0,[MASK]可以。不好，有味非常刺鼻，而且还慢！,8.22641,7.316247
36596,1,[MASK]可以。果断的支持下，还是蒙牛厉害啊,10.151093,6.8330398
34714,0,[MASK]可以。京东客服很垃圾，购买商品注意,11.418472,7.9804645
39832,1,[MASK]可以。哈哈哈红红火火恍恍惚惚哈哈哈哈,9.729392,6.886104
43503,0,[MASK]可以。质量和版型和图片不一样，不好看,10.353929,8.046977
18791,1,[MASK]可以。刚收到，看着还可以。还没有吃。,8.888086,8.893041
5050,1,[MASK]可以。不错，暂时用着各方面都很满意,7.5875273,8.249238
45857,0,[MASK]可以。等啦一个星期才到，无敌的郁闷,10.820585,6.877113
38304,1,[MASK]可以。非常愉快的一次购物。价廉物美。,8.7749195,8.340506
32290,0,[MASK]可以。太差劲了，根本和实体店的不同,10.9618025,7.5469522
17172,1,[MASK]可以。早上下单，晚上收到，物流很快。,8.812655,8.849627
26214,1,[MASK]可以。看着挺好的 洗发水我 还没用,9.189609,8.586272
43653,0,[MASK]可以。不好 买回来穿一次口袋就破了,9.968004,7.5192194
28796,1,[MASK]可以。给家人买的，家人都喜欢用这个。,9.213445,8.609123
45067,0,[MASK]可以。买回一看，跟夜市买的一样，*,9.39143,7.033022
40256,1,[MASK]可以。白色质量一般般，料子不是很好！,8.966804,8.186159
12627,0,[MASK]可以。wifi不靠谱，上网有限制。,10.184599,5.5000534
20546,0,[MASK]可以。苹果有坏的，不新鲜，自欺欺人。,12.303889,6.621669
41781,1,[MASK]可以。裤子质量挺好的 料子很舒服啊,8.721894,8.977249
5986,1,[MASK]可以。除了不是全网通以外，其他都蛮好,8.152992,7.891121
61796,0,[MASK]可以。服务差，环境差，缺乏管理和训练,11.400428,7.275598
47908,0,[MASK]可以。非常多小碎毛，穿了一次起球球,9.219069,7.552261
4899,1,[MASK]可以。机器很不错，外观漂亮 包装精美,8.729967,9.709258
7036,1,[MASK]可以。买的第二个了物有所值相信京东,9.21755,7.526111
40508,1,[MASK]可以。质量看着还好，就是有点瘦了。,7.359832,8.003584
31474,0,[MASK]可以。这物流是蜗牛～产品有待考证～,10.307979,7.530341
4337,1,[MASK]可以。帮侄子买的，小朋友说挺好用的。,9.014478,9.164452
40660,1,[MASK]可以。手感不错 料子不错 样式不错,7.813751,9.306047
12511,0,[MASK]可以。二手的机子 电池不抗用 太坑了,10.163087,7.204512
28485,1,[MASK]可以。支持大牌！重要的是搞活动便宜！,9.163006,6.764028
42157,1,[MASK]可以。物美价廉，顶顶顶顶顶顶顶顶顶,9.327879,7.3120008
35078,0,[MASK]可以。洗完头很多头皮屑，怀疑买的假货,11.043193,7.6991115
39965,1,[MASK]可以。质量不错，值得购买，价钱也实惠,7.896816,9.327536
35703,1,[MASK]可以。产品就不评价了，正在使用中。,9.146233,7.546955
31868,0,[MASK]可以。沙宣的产品，得看个人适不适合,10.093141,6.5722513
5547,1,[MASK]可以。真心好用！原装最新版本！喜欢！,8.947317,8.375665
44544,0,[MASK]可以。差评 拉链不行，各位兄弟注意了,8.9412985,6.5653253
42912,1,[MASK]可以。很好，质量不错，店家态度挺好,7.939141,9.7733965
7180,1,[MASK]可以。不错，非常好用！流畅，不卡。,8.025401,8.390761
7323,1,[MASK]可以。京东我信任！便宜实惠邮寄快！,9.763617,7.84285
5333,1,[MASK]可以。超爽啊，比我之前用的三星好多了,8.62006,8.959028
31995,0,[MASK]可以。真假噶时间看书考试计算机技术,10.437656,6.0052953
46205,0,[MASK]可以。真的差，都不想在班尼路买衣服了,9.136536,7.216434
12993,0,[MASK]可以。什么玩意，服了京东了！垃圾，,10.986853,6.847449
45391,0,[MASK]可以。不满意，希望下次不要让我失望,9.40477,7.0167637
5688,1,[MASK]可以。速度还不错，还好卖的是32G的,7.6485243,8.696689
38275,1,[MASK]可以。舒服，就是质量一般，就值这个价,8.652121,6.999629
7874,1,[MASK]可以。还可以吧，用了几天暂时没问题,9.153639,7.435256
12584,0,[MASK]可以。耗电快，反应慢，还没有提供发票,10.691145,7.1499267
17836,1,[MASK]可以。很好，价廉物美经济实惠值得购买,8.137773,8.771899
5859,1,[MASK]可以。商品很好 发货很快 服务很好,9.068639,9.4939995
35723,1,[MASK]可以。美的热水器挺好用的，感觉不错,9.747728,9.517189
25549,1,[MASK]可以。京东自营的就是货真价实！！！,10.515827,7.2737226
29724,1,[MASK]可以。不错，和实体店的一样，很满意的,7.8673186,9.34067
12196,0,[MASK]可以。我觉得京东我都不会再买东西了，,10.952818,7.4544396
41718,1,[MASK]可以。样式不错 颜色不错 穿上很舒服,8.556366,9.732358
46444,0,[MASK]可以。尺码不对，颜色也不对，能不能放,11.948721,5.7634387
31748,0,[MASK]可以。不好用，洗过头后，满头头皮屑,9.918549,7.7333426
11185,0,[MASK]可以。物流很快，但是机子不理想，卡,8.528766,8.083987
9183,0,[MASK]可以。用两个月就死机，商家不厚道，,11.42571,6.8918595
32423,0,[MASK]可以。哎、不想说什么、居然不给我退！,10.008285,5.9056807
34298,0,[MASK]可以。说好送浴巾的却不发，差评，*,9.517414,6.752802
3087,1,[MASK]可以。外观不错，手感也很好，非常喜欢,7.9840603,9.992164
8613,0,[MASK]可以。差了 在50公分高跌落就这样了,9.934963,6.2710996
46772,0,[MASK]可以。很差很差，衣服和图片上的差很远,10.890126,8.157584
20910,0,[MASK]可以。包装不错，东西可咋说，不咋地。,9.107308,8.025866
44208,0,[MASK]可以。**店铺，从购买到换货不负责任,10.754589,6.2232223
38737,1,[MASK]可以。很不错 男朋友很喜欢 强力推荐,7.797489,9.651147
37785,0,[MASK]可以。蒙牛伤不起啊！喝蒙牛更伤不起！,11.648774,6.3824096
6390,1,[MASK]可以。质量还行，这个价位还是不错的,7.5938997,9.763232
28231,1,[MASK]可以。不错的，送货速度快，价格实惠。,8.097002,9.322113
15581,1,[MASK]可以。还不错，一直购买的品牌....,8.442154,9.196157
30847,0,[MASK]可以。还没开始用，价格和超市差不多。,8.405753,8.864596
37974,0,[MASK]可以。如果是真的就卸载一切360软件,12.082893,5.833131
26977,1,[MASK]可以。套装商品还满减谁不心动不如行动,9.646111,6.3345213
5066,1,[MASK]可以。商品很不错，京东加油！支持！！,8.532693,9.236175
12871,0,[MASK]可以。怎么我刚才差评会不见了呢？？？,11.620184,6.928255
21666,0,[MASK]可以。大家看看这样的苹果要怎么吃啊！,11.939397,7.5009007
43538,0,[MASK]可以。一般！用手摸起来硬硬的，假贷！,10.819985,7.6069884
19599,1,[MASK]可以。果子个头刚刚好，新鲜，准时送达,8.439178,8.236255
5314,1,[MASK]可以。机器很好，公司内部使用小巧，赞,7.9536576,8.404592
34476,0,[MASK]可以。垃圾 不取屑 太垃圾了 假货,10.531192,6.9175034
17367,1,[MASK]可以。第一买水果遇到几个坏的，无语了,10.251081,7.4608717
4210,1,[MASK]可以。总体来说还不错吧，看视频够了,8.421778,8.135818
7591,1,"[MASK]可以。不错,很好！！！！值得推荐！",7.559227,8.309126
37659,0,[MASK]可以。现在基本不喝蒙牛了～ 昏倒!,9.917738,6.6669083
38241,1,[MASK]可以。面料，款式很好，买了很多件了。,8.427399,9.651143
34824,0,[MASK]可以。太少了！严重与图？不符！！！,10.50933,6.5289273
19671,1,[MASK]可以。苹果，脆，甜，同事也一起来买!,9.052395,7.3167815
23935,0,[MASK]可以。总体挺好，不过里边有个别是坏的,8.252251,7.090274
33016,0,[MASK]可以。味道不对。和超市买的不一样。,12.449308,7.6191955
15177,0,[MASK]可以。信号不好~！而且可以下铃声~~,11.846732,6.337943
35813,1,[MASK]可以。使用后真心不错，现在才评价。,8.587309,8.4105215
18578,1,[MASK]可以。发货速度快，包装完整，个头大。,8.493624,8.686318
36211,1,[MASK]可以。强大的蒙牛 笑翻了~ 转发微博,10.238878,6.6985207
42374,1,[MASK]可以。穿着舒服，面料很柔软，真的不错,8.501834,10.154412
7235,1,[MASK]可以。太棒了，性价比很好必须给好评。,8.158498,9.388704
20223,1,[MASK]可以。个头不大，有伤疤，以后不会回购,8.57803,7.240916
38588,1,[MASK]可以。质量很好，面料不错，样式很好看,8.332361,10.27099
9585,0,[MASK]可以。这2g的网，老年人都嫌慢。。,9.392973,6.7139206
33252,0,[MASK]可以。用过后有头皮屑，没实体店的好用,10.412666,8.800887
29716,1,[MASK]可以。还是原来的味道！浓浓的潘婷味！,9.1951475,8.512666
14641,0,[MASK]可以。难道这就是中国奸商的经营之道？,13.617921,7.5185695
42029,1,[MASK]可以。衣服挺好，快递挺快，好评！！！,8.415097,8.780035
34637,0,[MASK]可以。买了套装居然没送两瓶小的，差评,9.634912,8.533965
45291,0,[MASK]可以。与实物不一样，颜色不怎么好看！,10.376186,8.087959
61384,0,[MASK]可以。又小又脏 态度一般 不推荐 嗯,9.196071,6.514466
46171,0,[MASK]可以。本来买小了换了好久，有条裂缝,10.483177,7.318611
44611,0,[MASK]可以。一点都不好，这叫什么黑色，坑人,10.873532,6.8584447
34163,0,[MASK]可以。赠品还需要领取才有，真是少见。,10.891204,6.9382954
34940,0,[MASK]可以。极差的包装，被人盗用过少了很多,10.035043,7.968537
42257,1,[MASK]可以。很合身 整体都很好 自己很喜欢,7.627706,9.748906
18206,1,[MASK]可以。满满一大盒子，口味很不错！赞！,9.006623,9.70014
3816,1,[MASK]可以。外观工整，触屏灵敏整体画面不错,7.442411,9.400382
44878,0,[MASK]可以。什么东西，要韩版的，拿段码。,9.262031,5.2234797
6722,1,[MASK]可以。东西好快递快下回还来京东好棒,8.647998,7.916771
14527,0,[MASK]可以。没有专用的数据线与电脑连接.,12.395442,5.747932
35099,0,[MASK]可以。质量一般价格太高比实体店好高,9.515683,7.962796
42366,1,[MASK]可以。包装十分好，质量也不错，很赞,7.9952826,10.480992
3732,1,[MASK]可以。之前一直用华为，很喜欢，很好用,9.565196,8.989667
19719,1,[MASK]可以。一直买的，正好搞活动，比较新鲜,9.346558,8.091636
23275,0,[MASK]可以。坏的实在是太多，请问店家怎么弄,10.737903,6.89425
4796,1,[MASK]可以。爱我中华，支持华为，质量很好。,9.309171,8.455206
33420,0,[MASK]可以。不怎么样，像假的，请大家注意。,8.79368,7.2690573
20706,0,[MASK]可以。九个萍果，吃下去5个都是烂心!,11.891674,7.32587
20123,1,[MASK]可以。很好，一直在京东自营店买水果！,8.822189,8.932943
47119,0,[MASK]可以。感觉买小了，穿上很紧，不舒服,10.340037,7.4396915
28104,1,[MASK]可以。还没用呢，看着挺好的也很实惠,8.146599,8.979707
26481,1,[MASK]可以。相信京东！好东西！优惠便宜！！,10.936199,7.236974
13421,1,[MASK]可以。色彩明亮，对比度好，通话质量高,8.215302,7.6255884
33493,0,[MASK]可以。不好用 用了以后感觉头发粗糙,10.3427515,8.336391
32233,0,[MASK]可以。买完就降价，欺骗 消费者，垃圾,11.887416,6.6392293
25935,1,[MASK]可以。很划算了啦，送两小瓶。还送一*,7.9280005,7.4185433
27631,1,[MASK]可以。洗头发很柔，很好的保护了头发。,9.805851,8.790147
31436,0,[MASK]可以。但是感觉不像真的，洗完了起头屑,8.522734,8.102224
46467,0,[MASK]可以。不标准码，而且布料也不怎么符合,11.172873,6.6288867
35365,0,[MASK]可以。物流很快很好，发货太慢，差评,9.292449,9.130828
40171,1,[MASK]可以。裤子不错，一次比较满意的网购。,8.281649,8.478855
8075,0,[MASK]可以。用了一个月机子就很卡，真心垃圾,9.857334,8.4747505
57422,0,[MASK]可以。适合机场出发 就在浦东机场附近,9.056247,8.271829
38672,1,[MASK]可以。质量还不错，货发到的也很及时,7.682596,10.3223295
44316,0,[MASK]可以。什么破裤子还掉色。真心无语！,10.817329,6.5640965
19025,1,[MASK]可以。个头挺大的，就是重量轻呀！好吃,9.22836,9.269354
38378,1,[MASK]可以。穿上很舒服，很满意，质量不错,8.380128,10.12968
32337,0,[MASK]可以。假货 用完之后头皮屑特别特别痒,11.740092,7.8133526
33014,0,[MASK]可以。家里人洗了都突然好多头皮屑。,11.385464,7.797619
33597,0,[MASK]可以。买回来试用了，很失望，不是正品,10.67574,8.925753
47007,0,[MASK]可以。失败购物，物流，客服太离谱。,11.446029,7.548404
15273,0,[MASK]可以。声音质量很差，摄像头效果也很差,11.07874,8.374982
39636,1,[MASK]可以。质量很好，颜色很正，不错不错,8.382307,10.026451
28274,1,[MASK]可以。很舒服是正品，比超市便宜太多！,8.641714,9.544919
12601,0,[MASK]可以。不是很好 卡得飞起 很差劲！,8.923079,7.775354
46137,0,[MASK]可以。质量不好 洗了5水 破了两条,10.081137,7.678795
31012,0,[MASK]可以。不知道是不是真的 头屑还是很多,10.153097,7.8432646
46207,0,[MASK]可以。太差了，图片跟裤子相差太远啦,9.787138,6.8163776
58528,0,[MASK]可以。一般，早餐是不让人喜欢的，。。,10.948704,6.3990574
46225,0,[MASK]可以。刚买的衣服上有个破洞，闹心。,11.605899,7.5855007
17449,1,[MASK]可以。上次买的挺好吃，希望这次也一样,9.42255,8.076042
30697,0,[MASK]可以。再也不会买京东了。这都是什么啊,10.048906,6.7871943
13607,1,[MASK]可以。好的就不说了，上面几位都说了,9.457617,6.857314
25537,1,[MASK]可以。到货真快，活动价格也很实惠。,8.325561,9.6492
29695,1,[MASK]可以。物廉价美，值得购买，快递也快,8.119735,8.24137
41099,1,[MASK]可以。老公很喜欢 大小合适 面料不错,8.28487,8.893139
27262,1,[MASK]可以。蛮好，挺划算的！但是没那么香！,7.2926044,7.373618
38569,1,[MASK]可以。老公很喜欢了，裤子质量很不错了,8.603309,9.835758
39778,1,[MASK]可以。大小合适，价格实惠，不错不错?,7.3867583,8.406377
46886,0,[MASK]可以。相当差劲，不符合实际，乱弹琴,10.460725,6.6658173
26925,1,[MASK]可以。119买的，物流很快，包装好,9.225066,8.939746
47101,0,[MASK]可以。不好快递也慢还是旧的还有个洞,8.363101,7.762874
30797,0,[MASK]可以。假货，越洗越痒，还买这么贵，靠,10.779628,6.727311
3513,1,[MASK]可以。给老爸买的，目前用下来还可以。,8.668954,8.986522
9795,0,[MASK]可以。很差，待机时间短，玩不了游戏。,10.804376,8.670184
38103,1,[MASK]可以。宝贝收到了，很喜欢，质量不错，,8.746113,10.152333
29474,1,[MASK]可以。很实惠，比超市卖的便宜多了！,9.008987,9.978432
23733,0,[MASK]可以。酸苹果，再也不想在京东买水果了,9.09671,7.239027
7361,1,[MASK]可以。像素不错，很精致，挺喜欢的。,7.51657,9.787629
41969,1,[MASK]可以。衣服不错，没买两天就降价不爽,8.964206,7.968598
27243,1,[MASK]可以。不错，但发给我的可能是旧款的。,7.605819,7.6239443
31287,0,[MASK]可以。暴力快递，包装特差。。。。。,10.902393,7.5692854
18873,1,[MASK]可以。香甜可口，水份充足，物流快速。,8.537375,7.860241
35050,0,[MASK]可以。觉得被坑了，就这么*，心很疼！,9.740451,6.583777
31492,0,[MASK]可以。超级不好假的，洗了还长头皮屑,11.247108,7.30979
6680,1,[MASK]可以。还不错，挺好看的，物美价廉。,7.4921417,8.644296
12122,0,[MASK]可以。才买两天，打王者荣耀就中途重启,11.67331,6.7026505
4303,1,[MASK]可以。物流神速，手机还没用，用后再评,8.516132,7.9552307
46887,0,[MASK]可以。与实际差太多了，失望失望透顶,10.063061,7.0141945
34346,0,[MASK]可以。绝对是假货！用完头发毛糙油腻！,12.695599,8.656576
42682,1,[MASK]可以。很好的衣服 布料也好试穿很舒服,8.782396,8.940643
28391,1,[MASK]可以。宝贝很好，价格实惠，支持京东,8.6550255,9.292662
16726,1,[MASK]可以。又甜又脆，超级好吃，推荐一下。,8.7649975,9.152892
40655,1,[MASK]可以。质量不错，穿着很合适，值得购买,8.05941,10.2705145
20361,1,[MASK]可以。看起来就很新鲜，不错的一次购物,8.043214,8.985157
39089,1,[MASK]可以。好好，正品估工精细，值得购买，,8.974235,8.325775
33642,0,[MASK]可以。送货速度挺快，可惜刚买完就降价,8.529906,9.3024845
13449,1,[MASK]可以。操作简便，外形美观，功能实用。,8.4478245,7.366386
15779,1,[MASK]可以。物流快。香脆有余，甜味一般甜。,8.379933,8.004386
40306,1,[MASK]可以。没有色差，质量很好，手感也不错,7.486002,10.487
10809,0,[MASK]可以。购买后第二天降40元，不爽。,10.472849,7.4521937
31865,0,[MASK]可以。严重怀疑是假货，用了过敏，慎用,11.093911,6.9679036
43167,0,[MASK]可以。掉颜色，很差劲真是搞的人不爽,9.685686,6.405657
32279,0,[MASK]可以。洗了头很痒，充分怀疑质量有问题,10.8981905,7.4008365
3421,1,[MASK]可以。无黑边，待机时间长，值得购买，,7.8094344,9.217154
44640,0,[MASK]可以。裤子还是不能在网上买，差别大啊,11.522901,6.358475
38874,1,[MASK]可以。裤子很不错，大小合适，面料舒适,8.121922,9.274782
8462,0,[MASK]可以。不是说京东自营的都带发票吗？,12.667899,6.9756627
41991,1,[MASK]可以。满意 特别好纯棉的布料很喜欢,8.463867,9.30494
26106,1,[MASK]可以。囤货，保质期要到2020年呢。,11.540026,6.302955
46231,0,[MASK]可以。差死了，颜色根本对不上，太差了,10.296677,7.0726285
38607,1,[MASK]可以。质量还行，就是有点松松垮垮的。,7.6236486,8.462237
29544,1,[MASK]可以。采购囤货，买少了，下次继续。,10.391842,6.4023104
30810,0,[MASK]可以。快递送过来，已经漏了小半瓶了,10.367501,7.63538
38668,1,[MASK]可以。质量不错，尺码很准，穿着很舒服,7.9810247,10.226634
58922,0,[MASK]可以。床和被子比较潮，房价灯光昏暗,10.134948,6.6337476
4491,1,[MASK]可以。帮家里老板买的，质量还可以。,8.347142,9.503322
7131,1,[MASK]可以。是正品，用着不错，感觉还可以,8.616771,9.249355
26587,1,[MASK]可以。想要完美人生，就用沙宣洗发水。,10.698174,7.020625
26100,1,[MASK]可以。一如既往的信赖京东 东西很好用,9.321731,8.443206
8690,0,[MASK]可以。第一次买到怎么差的东西 差评,10.2039,7.4618545
42510,1,[MASK]可以。裤子不错，穿着舒适，有点弹性。,8.22538,8.722629
19285,1,[MASK]可以。水果水汁多特别甜很喜欢买了很多,9.239072,8.126928
