,labels,text,neg_logits,pos_logits
34621,0,[MASK]行。有一瓶盖子烂了，流的到处都是。,10.534124,4.96851
33650,0,[MASK]行。使用一般，和国货区别不是很大！,8.597676,3.9504576
5554,1,[MASK]行。好好的一个好的自己选的好好好货,9.427485,4.39684
30937,0,[MASK]行。说好的吹风机在哪！太垃圾了！,12.452497,5.1213303
60557,0,[MASK]行。服务很一般，设施和装修也不好。,9.668215,5.2939367
46810,0,[MASK]行。真的和网上看的差别真大，好垃圾,10.421073,4.4538546
25754,1,[MASK]行。看着还可以，小的赠送旅行装不错,7.258141,3.5254095
43705,0,[MASK]行。物流太慢太慢，衣服不怎么样，,10.935334,5.022854
18630,1,[MASK]行。个头小但很甜，用来做早餐正好。,9.968936,5.3275785
41784,1,[MASK]行。商品不错，物超所值。真实体验。,7.327917,4.2880177
45106,0,[MASK]行。非常一般，不推荐，不要贪便宜,8.794016,3.8975976
31546,0,[MASK]行。昨天收到今天就降价，太过分了！,12.43444,4.793819
43624,0,[MASK]行。有股刺鼻的味道，还特别脏，差评,11.229807,3.7691486
10107,0,[MASK]行。差评，保护壳都没有，5星差评！,12.177507,3.6358721
32824,0,[MASK]行。不好用，不适合我的发质，起头屑,11.122602,5.32242
4883,1,[MASK]行。不错物流给力，值得信赖，正品，,7.1833863,4.0516148
31305,0,[MASK]行。发来就破了。。懒得跟客服叨叨了,11.474227,4.725677
17539,1,[MASK]行。性价比真他们高。。。。够味还脆,9.30674,5.5990415
3991,1,[MASK]行。不错，给妈妈玩游戏用的，很喜欢,8.732377,4.71947
35438,1,[MASK]行。安装好了，还没用，感觉挺好的,9.290111,3.9872873
10959,0,[MASK]行。骗子。垃圾货。收到的卡装不了,9.613816,2.324586
38859,1,[MASK]行。衣服挺好的，我一下子买了两件,10.019319,6.084231
33344,0,[MASK]行。还品牌垃圾要死，越洗越多头屑。,11.530516,5.2327294
11811,0,[MASK]行。不好买来好后悔玩游戏好卡差评。,11.937391,5.1963596
26497,1,[MASK]行。一如既往的快，态度好，日期新。,7.02156,4.2601075
39505,1,[MASK]行。裤子面料不错的 版型很喜欢啊,8.74156,5.851563
34065,0,[MASK]行。买了很多次，这次的是假货，失望,10.670481,4.171202
57426,0,[MASK]行。服务不好。乱收费，非常不满意！,13.547267,5.9570622
10211,0,[MASK]行。cpu太差 一点都不流畅 亏了,11.929969,4.194531
6071,1,[MASK]行。真正好PAD，学英语不用愁啦,8.511373,4.7002444
46500,0,[MASK]行。网上买几次都是烂货，不能相信。,11.281794,4.4350166
39929,1,[MASK]行。裤子的质量真的不错，值得表扬！,9.111444,5.9866443
47506,0,[MASK]行。穿了一次，扔了，好还是不好？,11.196028,5.0800295
6287,1,[MASK]行。屏幕够大，上手容易，物流很快。,8.1866255,4.475112
39475,1,[MASK]行。买回来很合适，老公很喜欢。。。,9.377178,5.988901
38335,1,[MASK]行。质量非常不错，穿起来很舒服。,7.7948613,4.794306
32710,0,[MASK]行。就是好难受看到你日目的地后的吧,11.032755,5.2539434
7812,1,[MASK]行。帮朋友买的，反馈信息还不错?。,8.952127,4.746355
33424,0,[MASK]行。快递丢失 不处理 没有维权渠道,10.879283,3.042828
39217,1,[MASK]行。很不错哦，我又要在买多一条了,9.745867,5.9729204
35260,0,[MASK]行。这个商标都掉了，可能是二手货吧,10.496008,2.5027137
19076,1,[MASK]行。苹果包装完好，吃起来香甜可口！,10.194553,4.127956
58781,0,[MASK]行。酒店很旧，设施陈旧！花洒漏水,9.819766,4.329394
10412,0,[MASK]行。卡出翔，到底是不是3G运行？,10.916568,2.6525471
46154,0,[MASK]行。物流太慢了，就凭这一条给你零分,11.078887,4.2967567
34631,0,[MASK]行。非常无语，包装是裸的，没有塑封,10.046823,3.6146622
57024,0,[MASK]行。所有的房间里的设施不是很齐全！,10.604193,4.906712
42499,1,[MASK]行。不错，穿上很舒服，面料也不错,8.384648,5.7965117
47937,0,[MASK]行。不满意，色差太大！做工一般！！,10.046846,5.337785
18689,1,[MASK]行。苹果不错！很新鲜！到货也很快！,9.949705,6.53677
47073,0,[MASK]行。洗一次线全扯掉了，做工非常粗糙,11.4935055,4.715546
14578,0,[MASK]行。功能可以，但表面出现掉漆现象,10.547502,0.79779136
33936,0,[MASK]行。送来都爆开了，包装能用点心吗？,13.30049,4.5226393
46214,0,[MASK]行。大小不标准 垃圾货下次去桃宝买,10.725076,3.614966
18541,1,[MASK]行。统一大小，味道一般，包装很好。,7.3040733,4.0265074
6147,1,[MASK]行。东西不错，真的很喜欢很喜欢。,8.731225,4.8718686
35038,0,[MASK]行。一点都不好，，，洗了很痒，差评,12.114795,5.8384542
21809,0,[MASK]行。包装不错，口号不太好，很硬不甜,9.719882,4.713561
47351,0,[MASK]行。太差了，以后不会买了，懒得退,11.890844,4.362556
11255,0,[MASK]行。分辨率太低了，看着模糊，后悔了,11.615132,2.385745
6495,1,[MASK]行。我这个是给妈妈买的，她很喜欢,10.061332,5.4313135
27960,1,[MASK]行。还行吧，感觉可以满意。好评！,10.010721,5.8512163
59784,0,[MASK]行。凑合吧，旺季也不便宜，隔音太差,11.662179,4.719907
30190,1,[MASK]行。比超市便宜，还方便，省的逛超市,8.205461,4.34383
41065,1,[MASK]行。一直喜欢的牌子，好好好好好……,8.355509,4.2958913
12495,0,[MASK]行。不好不好不好，真的不好，上当,11.618129,3.935028
4490,1,[MASK]行。刚拿到还没用还知道功能什么样,10.862366,4.1694083
37775,0,[MASK]行。你让我这个蒙牛脑残粉情何以堪？,11.418415,4.8842406
18639,1,[MASK]行。苹果个小点，颜色一般吃着还行。,10.038297,5.147879
6522,1,[MASK]行。不错很好，京东快递给力棒棒哒,10.166212,6.220299
45361,0,[MASK]行。穿了两次，而且面料粗糙，易脏,11.688339,4.616471
23149,0,[MASK]行。心好几个发黑的。潘石译太差了！,10.645833,5.2787313
45269,0,[MASK]行。号码偏小，是棉的，颜色也还可以,8.394855,1.4925519
45110,0,[MASK]行。不好，有味非常刺鼻，而且还慢！,11.524036,5.4287434
36596,1,[MASK]行。果断的支持下，还是蒙牛厉害啊,10.776253,5.2893624
34714,0,[MASK]行。京东客服很垃圾，购买商品注意,10.748627,3.363252
39832,1,[MASK]行。哈哈哈红红火火恍恍惚惚哈哈哈哈,10.077981,3.8876066
43503,0,[MASK]行。质量和版型和图片不一样，不好看,11.550741,3.4952369
18791,1,[MASK]行。刚收到，看着还可以。还没有吃。,11.257525,5.5202637
5050,1,[MASK]行。不错，暂时用着各方面都很满意,8.43206,4.01539
45857,0,[MASK]行。等啦一个星期才到，无敌的郁闷,12.489637,4.434222
38304,1,[MASK]行。非常愉快的一次购物。价廉物美。,6.715928,4.3039465
32290,0,[MASK]行。太差劲了，根本和实体店的不同,10.988253,4.5812445
17172,1,[MASK]行。早上下单，晚上收到，物流很快。,7.130702,4.8499346
26214,1,[MASK]行。看着挺好的 洗发水我 还没用,10.729876,5.8326273
43653,0,[MASK]行。不好 买回来穿一次口袋就破了,11.484806,5.4562716
28796,1,[MASK]行。给家人买的，家人都喜欢用这个。,8.226919,4.3917055
45067,0,[MASK]行。买回一看，跟夜市买的一样，*,9.309348,3.7014854
40256,1,[MASK]行。白色质量一般般，料子不是很好！,9.691107,4.637696
12627,0,[MASK]行。wifi不靠谱，上网有限制。,11.663157,2.85419
20546,0,[MASK]行。苹果有坏的，不新鲜，自欺欺人。,12.284303,3.5434103
41781,1,[MASK]行。裤子质量挺好的 料子很舒服啊,9.365558,6.5943108
5986,1,[MASK]行。除了不是全网通以外，其他都蛮好,8.622602,4.3263087
61796,0,[MASK]行。服务差，环境差，缺乏管理和训练,11.003004,4.5561094
47908,0,[MASK]行。非常多小碎毛，穿了一次起球球,9.230943,4.148073
4899,1,[MASK]行。机器很不错，外观漂亮 包装精美,8.040705,4.3358235
7036,1,[MASK]行。买的第二个了物有所值相信京东,8.470881,4.0808544
40508,1,[MASK]行。质量看着还好，就是有点瘦了。,8.852066,5.859334
31474,0,[MASK]行。这物流是蜗牛～产品有待考证～,10.223877,3.6857467
4337,1,[MASK]行。帮侄子买的，小朋友说挺好用的。,9.538433,5.8799205
40660,1,[MASK]行。手感不错 料子不错 样式不错,7.8779902,4.2589335
12511,0,[MASK]行。二手的机子 电池不抗用 太坑了,11.111133,4.5406694
28485,1,[MASK]行。支持大牌！重要的是搞活动便宜！,9.971944,4.7598658
42157,1,[MASK]行。物美价廉，顶顶顶顶顶顶顶顶顶,7.855587,3.1108546
35078,0,[MASK]行。洗完头很多头皮屑，怀疑买的假货,10.5183325,4.4800415
39965,1,[MASK]行。质量不错，值得购买，价钱也实惠,6.790223,3.6921933
35703,1,[MASK]行。产品就不评价了，正在使用中。,9.09478,2.8749242
31868,0,[MASK]行。沙宣的产品，得看个人适不适合,9.969089,3.249375
5547,1,[MASK]行。真心好用！原装最新版本！喜欢！,8.522646,4.361508
44544,0,[MASK]行。差评 拉链不行，各位兄弟注意了,12.284371,3.6468925
42912,1,[MASK]行。很好，质量不错，店家态度挺好,7.1006746,5.340839
7180,1,[MASK]行。不错，非常好用！流畅，不卡。,9.335937,5.099847
7323,1,[MASK]行。京东我信任！便宜实惠邮寄快！,7.966416,4.687137
5333,1,[MASK]行。超爽啊，比我之前用的三星好多了,9.358555,6.213909
31995,0,[MASK]行。真假噶时间看书考试计算机技术,9.549422,2.2198327
46205,0,[MASK]行。真的差，都不想在班尼路买衣服了,10.386087,5.730703
12993,0,[MASK]行。什么玩意，服了京东了！垃圾，,11.496733,4.7288632
45391,0,[MASK]行。不满意，希望下次不要让我失望,10.144807,4.1395493
5688,1,[MASK]行。速度还不错，还好卖的是32G的,9.608447,3.041861
38275,1,[MASK]行。舒服，就是质量一般，就值这个价,9.186632,4.8603573
7874,1,[MASK]行。还可以吧，用了几天暂时没问题,9.737054,3.9226782
12584,0,[MASK]行。耗电快，反应慢，还没有提供发票,12.022965,2.2008936
17836,1,[MASK]行。很好，价廉物美经济实惠值得购买,7.4707146,5.175676
5859,1,[MASK]行。商品很好 发货很快 服务很好,7.96504,6.223404
35723,1,[MASK]行。美的热水器挺好用的，感觉不错,9.397721,5.5924244
25549,1,[MASK]行。京东自营的就是货真价实！！！,9.748218,3.9788783
29724,1,[MASK]行。不错，和实体店的一样，很满意的,8.167482,4.9693727
12196,0,[MASK]行。我觉得京东我都不会再买东西了，,10.294395,4.332493
41718,1,[MASK]行。样式不错 颜色不错 穿上很舒服,8.114647,5.445923
46444,0,[MASK]行。尺码不对，颜色也不对，能不能放,12.437645,2.4186952
31748,0,[MASK]行。不好用，洗过头后，满头头皮屑,11.017538,4.3782344
11185,0,[MASK]行。物流很快，但是机子不理想，卡,9.841404,3.8987486
9183,0,[MASK]行。用两个月就死机，商家不厚道，,11.629634,3.9762914
32423,0,[MASK]行。哎、不想说什么、居然不给我退！,12.23345,5.214328
34298,0,[MASK]行。说好送浴巾的却不发，差评，*,11.349872,3.837546
3087,1,[MASK]行。外观不错，手感也很好，非常喜欢,8.441723,4.011659
8613,0,[MASK]行。差了 在50公分高跌落就这样了,11.023358,4.672773
46772,0,[MASK]行。很差很差，衣服和图片上的差很远,10.836079,5.1652207
20910,0,[MASK]行。包装不错，东西可咋说，不咋地。,9.823782,5.541533
44208,0,[MASK]行。**店铺，从购买到换货不负责任,9.682315,1.5021397
38737,1,[MASK]行。很不错 男朋友很喜欢 强力推荐,8.3680105,5.689902
37785,0,[MASK]行。蒙牛伤不起啊！喝蒙牛更伤不起！,11.621051,4.6415553
6390,1,[MASK]行。质量还行，这个价位还是不错的,9.220882,5.8427076
28231,1,[MASK]行。不错的，送货速度快，价格实惠。,6.7564974,3.9990127
15581,1,[MASK]行。还不错，一直购买的品牌....,7.510043,4.392785
30847,0,[MASK]行。还没开始用，价格和超市差不多。,9.255371,3.4769757
37974,0,[MASK]行。如果是真的就卸载一切360软件,11.352371,2.154391
26977,1,[MASK]行。套装商品还满减谁不心动不如行动,8.347169,2.403078
5066,1,[MASK]行。商品很不错，京东加油！支持！！,9.20677,4.3787785
12871,0,[MASK]行。怎么我刚才差评会不见了呢？？？,12.537504,5.156409
21666,0,[MASK]行。大家看看这样的苹果要怎么吃啊！,11.749617,4.875064
43538,0,[MASK]行。一般！用手摸起来硬硬的，假贷！,12.28479,6.4032164
19599,1,[MASK]行。果子个头刚刚好，新鲜，准时送达,9.451485,3.5705004
5314,1,[MASK]行。机器很好，公司内部使用小巧，赞,7.7484956,3.7136831
34476,0,[MASK]行。垃圾 不取屑 太垃圾了 假货,11.040701,3.9414203
17367,1,[MASK]行。第一买水果遇到几个坏的，无语了,10.264737,3.6836588
4210,1,[MASK]行。总体来说还不错吧，看视频够了,8.696436,4.178364
7591,1,"[MASK]行。不错,很好！！！！值得推荐！",10.646751,8.686913
37659,0,[MASK]行。现在基本不喝蒙牛了～ 昏倒!,11.090573,4.329702
38241,1,[MASK]行。面料，款式很好，买了很多件了。,8.091541,6.4117866
34824,0,[MASK]行。太少了！严重与图？不符！！！,11.74433,5.0010567
19671,1,[MASK]行。苹果，脆，甜，同事也一起来买!,9.280925,4.9436083
23935,0,[MASK]行。总体挺好，不过里边有个别是坏的,8.220145,3.2362127
33016,0,[MASK]行。味道不对。和超市买的不一样。,13.719037,5.154544
15177,0,[MASK]行。信号不好~！而且可以下铃声~~,11.824956,3.9606862
35813,1,[MASK]行。使用后真心不错，现在才评价。,8.783988,3.7379613
18578,1,[MASK]行。发货速度快，包装完整，个头大。,7.233315,2.8792083
36211,1,[MASK]行。强大的蒙牛 笑翻了~ 转发微博,10.279334,3.6450503
42374,1,[MASK]行。穿着舒服，面料很柔软，真的不错,8.22831,6.013049
7235,1,[MASK]行。太棒了，性价比很好必须给好评。,9.407727,6.2213964
20223,1,[MASK]行。个头不大，有伤疤，以后不会回购,8.930837,2.4108417
38588,1,[MASK]行。质量很好，面料不错，样式很好看,8.4502945,6.5512877
9585,0,[MASK]行。这2g的网，老年人都嫌慢。。,10.310809,4.615447
33252,0,[MASK]行。用过后有头皮屑，没实体店的好用,9.974262,5.1739635
29716,1,[MASK]行。还是原来的味道！浓浓的潘婷味！,11.814519,5.599151
14641,0,[MASK]行。难道这就是中国奸商的经营之道？,10.980891,3.65136
42029,1,[MASK]行。衣服挺好，快递挺快，好评！！！,10.432624,6.6150823
34637,0,[MASK]行。买了套装居然没送两瓶小的，差评,11.369318,4.8690586
45291,0,[MASK]行。与实物不一样，颜色不怎么好看！,11.481495,3.3674958
61384,0,[MASK]行。又小又脏 态度一般 不推荐 嗯,10.871672,4.912979
46171,0,[MASK]行。本来买小了换了好久，有条裂缝,11.606942,3.6972818
44611,0,[MASK]行。一点都不好，这叫什么黑色，坑人,10.886878,4.141176
34163,0,[MASK]行。赠品还需要领取才有，真是少见。,10.603008,3.3930938
34940,0,[MASK]行。极差的包装，被人盗用过少了很多,9.0640955,3.9070964
42257,1,[MASK]行。很合身 整体都很好 自己很喜欢,8.687364,7.523902
18206,1,[MASK]行。满满一大盒子，口味很不错！赞！,8.968416,5.262222
3816,1,[MASK]行。外观工整，触屏灵敏整体画面不错,8.342957,2.394208
44878,0,[MASK]行。什么东西，要韩版的，拿段码。,9.622744,3.1805875
6722,1,[MASK]行。东西好快递快下回还来京东好棒,9.453555,5.654928
14527,0,[MASK]行。没有专用的数据线与电脑连接.,9.880107,1.5159593
35099,0,[MASK]行。质量一般价格太高比实体店好高,9.150182,4.496198
42366,1,[MASK]行。包装十分好，质量也不错，很赞,7.5918913,5.1115723
3732,1,[MASK]行。之前一直用华为，很喜欢，很好用,9.786996,6.133829
19719,1,[MASK]行。一直买的，正好搞活动，比较新鲜,9.332539,4.4515386
23275,0,[MASK]行。坏的实在是太多，请问店家怎么弄,11.224412,3.0572035
4796,1,[MASK]行。爱我中华，支持华为，质量很好。,10.308866,5.852934
33420,0,[MASK]行。不怎么样，像假的，请大家注意。,10.985245,4.9225106
20706,0,[MASK]行。九个萍果，吃下去5个都是烂心!,10.777363,3.9512675
20123,1,[MASK]行。很好，一直在京东自营店买水果！,9.517659,7.6775093
47119,0,[MASK]行。感觉买小了，穿上很紧，不舒服,10.339371,4.897182
28104,1,[MASK]行。还没用呢，看着挺好的也很实惠,8.821342,5.603161
26481,1,[MASK]行。相信京东！好东西！优惠便宜！！,9.552818,3.7806933
13421,1,[MASK]行。色彩明亮，对比度好，通话质量高,8.596173,2.5112174
33493,0,[MASK]行。不好用 用了以后感觉头发粗糙,10.580674,5.786037
32233,0,[MASK]行。买完就降价，欺骗 消费者，垃圾,11.359889,4.0026093
25935,1,[MASK]行。很划算了啦，送两小瓶。还送一*,8.655544,5.221237
27631,1,[MASK]行。洗头发很柔，很好的保护了头发。,9.644851,5.7684298
31436,0,[MASK]行。但是感觉不像真的，洗完了起头屑,7.068566,5.2406983
46467,0,[MASK]行。不标准码，而且布料也不怎么符合,11.223578,1.5010259
35365,0,[MASK]行。物流很快很好，发货太慢，差评,10.804719,4.5766563
40171,1,[MASK]行。裤子不错，一次比较满意的网购。,8.311807,4.523654
8075,0,[MASK]行。用了一个月机子就很卡，真心垃圾,11.067183,5.0501313
57422,0,[MASK]行。适合机场出发 就在浦东机场附近,8.138318,4.02837
38672,1,[MASK]行。质量还不错，货发到的也很及时,7.520276,4.632456
44316,0,[MASK]行。什么破裤子还掉色。真心无语！,11.318072,5.1087847
19025,1,[MASK]行。个头挺大的，就是重量轻呀！好吃,10.453677,7.0005975
38378,1,[MASK]行。穿上很舒服，很满意，质量不错,8.349797,5.68468
32337,0,[MASK]行。假货 用完之后头皮屑特别特别痒,10.864371,4.30097
33014,0,[MASK]行。家里人洗了都突然好多头皮屑。,11.992095,5.5368085
33597,0,[MASK]行。买回来试用了，很失望，不是正品,11.099713,5.316092
47007,0,[MASK]行。失败购物，物流，客服太离谱。,10.160496,3.5805895
15273,0,[MASK]行。声音质量很差，摄像头效果也很差,10.906814,2.9944036
39636,1,[MASK]行。质量很好，颜色很正，不错不错,8.798163,5.9265175
28274,1,[MASK]行。很舒服是正品，比超市便宜太多！,7.93308,6.482469
12601,0,[MASK]行。不是很好 卡得飞起 很差劲！,11.289358,5.767764
46137,0,[MASK]行。质量不好 洗了5水 破了两条,10.830162,4.562966
31012,0,[MASK]行。不知道是不是真的 头屑还是很多,9.462675,5.2244916
46207,0,[MASK]行。太差了，图片跟裤子相差太远啦,11.479307,4.4714665
58528,0,[MASK]行。一般，早餐是不让人喜欢的，。。,10.377026,3.877251
46225,0,[MASK]行。刚买的衣服上有个破洞，闹心。,11.449166,4.511761
17449,1,[MASK]行。上次买的挺好吃，希望这次也一样,10.393855,4.948323
30697,0,[MASK]行。再也不会买京东了。这都是什么啊,10.869666,4.7317886
13607,1,[MASK]行。好的就不说了，上面几位都说了,8.923565,4.7670517
25537,1,[MASK]行。到货真快，活动价格也很实惠。,7.0476284,5.519537
29695,1,[MASK]行。物廉价美，值得购买，快递也快,6.194676,3.1686103
41099,1,[MASK]行。老公很喜欢 大小合适 面料不错,8.809951,6.0968466
27262,1,[MASK]行。蛮好，挺划算的！但是没那么香！,9.1122265,6.8981133
38569,1,[MASK]行。老公很喜欢了，裤子质量很不错了,9.457364,6.8329277
39778,1,[MASK]行。大小合适，价格实惠，不错不错?,7.611429,4.190393
46886,0,[MASK]行。相当差劲，不符合实际，乱弹琴,9.891824,3.6294525
26925,1,[MASK]行。119买的，物流很快，包装好,8.411165,6.2707434
47101,0,[MASK]行。不好快递也慢还是旧的还有个洞,11.171191,5.318597
30797,0,[MASK]行。假货，越洗越痒，还买这么贵，靠,10.681438,3.5389192
3513,1,[MASK]行。给老爸买的，目前用下来还可以。,8.889796,4.8042417
9795,0,[MASK]行。很差，待机时间短，玩不了游戏。,14.1368475,6.3340783
38103,1,[MASK]行。宝贝收到了，很喜欢，质量不错，,8.979672,4.497055
29474,1,[MASK]行。很实惠，比超市卖的便宜多了！,8.129394,5.6459765
23733,0,[MASK]行。酸苹果，再也不想在京东买水果了,9.626063,4.0336585
7361,1,[MASK]行。像素不错，很精致，挺喜欢的。,9.197593,4.4925575
41969,1,[MASK]行。衣服不错，没买两天就降价不爽,10.13055,4.6282563
27243,1,[MASK]行。不错，但发给我的可能是旧款的。,9.68573,4.2822165
31287,0,[MASK]行。暴力快递，包装特差。。。。。,8.473176,2.7348735
18873,1,[MASK]行。香甜可口，水份充足，物流快速。,6.945852,2.5465586
35050,0,[MASK]行。觉得被坑了，就这么*，心很疼！,10.17741,4.906949
31492,0,[MASK]行。超级不好假的，洗了还长头皮屑,11.371568,4.9243655
6680,1,[MASK]行。还不错，挺好看的，物美价廉。,9.005109,5.331066
12122,0,[MASK]行。才买两天，打王者荣耀就中途重启,12.360393,3.3856745
4303,1,[MASK]行。物流神速，手机还没用，用后再评,8.612556,3.4215293
46887,0,[MASK]行。与实际差太多了，失望失望透顶,9.880755,3.3543375
34346,0,[MASK]行。绝对是假货！用完头发毛糙油腻！,11.202288,4.965632
42682,1,[MASK]行。很好的衣服 布料也好试穿很舒服,8.191018,7.092556
28391,1,[MASK]行。宝贝很好，价格实惠，支持京东,7.570095,2.316887
16726,1,[MASK]行。又甜又脆，超级好吃，推荐一下。,9.182624,5.197129
40655,1,[MASK]行。质量不错，穿着很合适，值得购买,7.721227,3.9503431
20361,1,[MASK]行。看起来就很新鲜，不错的一次购物,7.983472,4.707606
39089,1,[MASK]行。好好，正品估工精细，值得购买，,8.915049,4.888843
33642,0,[MASK]行。送货速度挺快，可惜刚买完就降价,8.819266,3.4581144
13449,1,[MASK]行。操作简便，外形美观，功能实用。,7.5340843,0.9072797
15779,1,[MASK]行。物流快。香脆有余，甜味一般甜。,6.935255,3.350413
40306,1,[MASK]行。没有色差，质量很好，手感也不错,7.8958473,5.2062016
10809,0,[MASK]行。购买后第二天降40元，不爽。,10.709799,3.4475389
31865,0,[MASK]行。严重怀疑是假货，用了过敏，慎用,10.123243,3.0299613
43167,0,[MASK]行。掉颜色，很差劲真是搞的人不爽,10.973566,4.615354
32279,0,[MASK]行。洗了头很痒，充分怀疑质量有问题,11.250725,4.660788
3421,1,[MASK]行。无黑边，待机时间长，值得购买，,9.545838,2.6717956
44640,0,[MASK]行。裤子还是不能在网上买，差别大啊,11.064459,4.5440645
38874,1,[MASK]行。裤子很不错，大小合适，面料舒适,8.021628,5.3565273
8462,0,[MASK]行。不是说京东自营的都带发票吗？,12.649708,4.0227413
41991,1,[MASK]行。满意 特别好纯棉的布料很喜欢,9.074367,5.628906
26106,1,[MASK]行。囤货，保质期要到2020年呢。,10.536715,3.8016157
46231,0,[MASK]行。差死了，颜色根本对不上，太差了,11.804714,3.9649165
38607,1,[MASK]行。质量还行，就是有点松松垮垮的。,8.933566,6.464476
29544,1,[MASK]行。采购囤货，买少了，下次继续。,9.003921,1.8092581
30810,0,[MASK]行。快递送过来，已经漏了小半瓶了,12.198764,4.737325
38668,1,[MASK]行。质量不错，尺码很准，穿着很舒服,7.565215,5.507258
58922,0,[MASK]行。床和被子比较潮，房价灯光昏暗,9.163318,3.794234
4491,1,[MASK]行。帮家里老板买的，质量还可以。,8.109745,5.4063773
7131,1,[MASK]行。是正品，用着不错，感觉还可以,7.6833305,4.2331934
26587,1,[MASK]行。想要完美人生，就用沙宣洗发水。,9.782413,3.753724
26100,1,[MASK]行。一如既往的信赖京东 东西很好用,8.186952,4.980589
8690,0,[MASK]行。第一次买到怎么差的东西 差评,10.871232,3.7035823
42510,1,[MASK]行。裤子不错，穿着舒适，有点弹性。,9.029907,4.6317487
19285,1,[MASK]行。水果水汁多特别甜很喜欢买了很多,9.194955,5.353055
31851,0,[MASK]行。味道太浓不喜欢。。。。。。?,12.32343,4.7872186
36601,1,[MASK]行。我喜欢喝，蒙牛酸牛奶，啊哈哈,11.28057,5.9043336
28611,1,[MASK]行。品牌就是品牌，没得说的，全五分,8.601612,3.3092027
59113,0,[MASK]行。很一般，乘飞机没办法，性价比第,9.256859,5.007247
7174,1,[MASK]行。物流很好，用着很好，速度很快。,8.862424,6.6178236
